Pos.,No.,Last,First,Team,Height,Weight,Pro,GP,GS,Pts,PPG,Mins,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,ORPG,DReb,DRPG,Rebs,RPG,Blk,BPG,Stl,SPG,Ast,APG,TO,TPG,Fouls,FPG
SG,80,Dvorak,Igor,Ind,"6'5""",206,4,3,3,12,4,28,9.3,4,10,0.4,1,2,0.5,3,4,0.75,2,0.6,3,1,5,1.6,0,0,1,0.3,1,0.3,0,0,5,1.6
SG,64,Easton,Alonzo,Utah,"6'5""",206,3,2,0,2,1,8,4,1,5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
PG,2,Edney,Tyus,FA,"5'10""",152,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,1,Edwards,Omar,Chi,"6'7""",220,3,2,0,7,3.5,6,3,3,3,1,0,0,0,1,1,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0
PG,9,Eisley,Howard,Was,"6'2""",180,11,2,0,4,2,5,2.5,2,3,0.666,0,0,0,0,1,0,0,0,1,0.5,1,0.5,0,0,0,0,3,1.5,1,0.5,3,1.5
PF,54,Ekezie,Obinna,Was,"6'9""",270,6,2,0,3,1.5,6,3,1,2,0.5,0,0,0,1,2,0.5,0,0,1,0.5,1,0.5,0,0,0,0,1,0.5,1,0.5,2,1
PG,2,El-Amin,Khalid,Den,"5'10""",200,5,2,2,5,2.5,17,8.5,2,7,0.285,0,1,0,1,2,0.5,1,0.5,1,0.5,2,1,0,0,2,1,1,0.5,2,1,2,1
C,13,Ellis,Al,FA,"7'0""",265,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,32,Ellis,Duane,Mia,"6'8""",198,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,6,Ellis,Jamal,LAC,"6'11""",281,3,2,0,4,2,4,2,1,2,0.5,0,0,0,2,2,1,1,0.5,1,0.5,2,1,1,0.5,0,0,1,0.5,0,0,2,1
PF,3,Ellis,LaPhonso,FA,"6'8""",240,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,93,Ellis,Rodney,Mil,"6'11""",283,3,1,0,0,0,2,2,0,1,0,0,0,0,0,1,0,1,1,1,1,2,2,0,0,0,0,0,0,0,0,1,1
C,64,Ellison,Jamal,FA,"7'0""",244,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,77,Erwin,Bob,FA,"6'11""",212,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,42,Eschmeyer,Evan,Utah,"6'11""",255,6,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0.5,2,1,3,1.5,1,0.5,1,0.5,1,0.5,1,0.5,4,2
SG,36,Eyles,Marcel,Atl,"6'6""",189,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,10,Fargus,Marcel,LAL,"6'6""",186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,60,Farlow,Roshown,FA,"6'9""",225,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,11,Favreau,Corey,Min,"6'10""",241,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,14,Feick,Jamie,LAL,"6'8""",255,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,35,Ferry,Danny,FA,"6'10""",235,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,4,Finley,Michael,Sea,"6'7""",215,10,2,2,8,4,19,9.5,4,8,0.5,0,1,0,0,1,0,0,0,2,1,2,1,0,0,1,0.5,3,1.5,0,0,1,0.5
PF,29,Finley,Vernell,FA,"6'9""",241,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,2,Fisher,Derek,Sea,"6'1""",200,9,2,2,4,2,20,10,2,4,0.5,0,1,0,0,0,0,2,1,1,0.5,3,1.5,0,0,0,0,2,1,0,0,2,1
SF,21,Fizer,Marcus,Sea,"6'9""",262,5,2,2,8,4,18,9,4,7,0.571,0,1,0,0,0,0,1,0.5,1,0.5,2,1,0,0,1,0.5,1,0.5,0,0,2,1
PF,21,Fortson,Danny,Bos,"6'7""",260,8,2,2,5,2.5,17,8.5,2,4,0.5,0,0,0,1,1,1,3,1.5,8,4,11,5.5,0,0,1,0.5,1,0.5,1,0.5,3,1.5
SF,10,Foster,Jeff,Mia,"6'11""",242,6,3,3,3,1,28,9.3,1,2,0.5,0,0,0,1,2,0.5,0,0,1,0.3,1,0.3,0,0,0,0,0,0,0,0,2,0.6
SF,17,Fox,Rick,FA,"6'7""",242,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,31,Foyle,Adonal,Det,"6'10""",250,8,2,0,2,1,4,2,1,2,0.5,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0,1,0.5,0,0,3,1.5
PG,3,Francis,Steve,Tor,"6'3""",193,6,3,3,16,5.3,29,9.6,6,12,0.5,1,3,0.333,3,5,0.6,0,0,1,0.3,1,0.3,0,0,2,0.6,5,1.6,3,1,5,1.6
C,35,Fuller,Todd,Cle,"6'11""",255,9,2,0,3,1.5,4,2,1,2,0.5,0,0,0,1,1,1,1,0.5,2,1,3,1.5,0,0,1,0.5,0,0,1,0.5,1,0.5
PF,51,Funderburke,Lawrence,Mia,"6'9""",230,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,21,Garces,Ruben,FA,"6'9""",245,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,21,Garnett,Kevin,Min,"6'11""",220,10,1,1,7,7,11,11,3,6,0.5,0,1,0,1,2,0.5,0,0,1,1,1,1,1,1,0,0,1,1,1,1,2,2
PF,16,Garren,Ray,Ind,"6'8""",241,1,3,1,3,1,12,4,1,5,0.2,0,0,0,1,1,1,2,0.6,0,0,2,0.6,0,0,0,0,0,0,0,0,4,1.3
PF,48,Garrett,Emmet,LAC,"7'0""",213,2,2,0,1,0.5,5,2.5,0,1,0,0,0,0,1,2,0.5,0,0,2,1,2,1,1,0.5,0,0,1,0.5,1,0.5,2,1
PF,8,Garrity,Pat,Van,"6'9""",238,7,4,4,14,3.5,39,9.7,6,16,0.375,1,4,0.25,1,2,0.5,3,0.7,3,0.7,6,1.5,0,0,0,0,1,0.2,3,0.7,3,0.7
PF,34,Gartner,Saul,Atl,"6'10""",220,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
PF,52,Geiger,Matt,Mil,"7'1""",248,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,3,George,Devean,Mil,"6'8""",220,6,1,1,0,0,9,9,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
PG,42,Gilmore,Dan,FA,"6'1""",165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,5,Glover,Dion,Cha,"6'5""",220,6,2,0,2,1,4,2,1,2,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,1,0.5
SG,38,Goldberg,Branton,Hou,"6'5""",212,3,3,0,2,0.6,4,1.3,1,3,0.333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6
C,44,Grant,Brian,Cha,"6'9""",250,11,2,2,8,4,19,9.5,3,9,0.333,0,0,0,2,4,0.5,0,0,5,2.5,5,2.5,0,0,1,0.5,1,0.5,1,0.5,3,1.5
PG,87,Grant,Derek,FA,"6'2""",194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,0,Grant,Peter,Pho,"6'7""",205,1,3,3,16,5.3,27,9,6,13,0.461,0,0,0,4,5,0.8,0,0,2,0.6,2,0.6,0,0,2,0.6,1,0.3,1,0.3,5,1.6
SG,69,Green,Bryan,FA,"6'5""",186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,15,Green,Michael,Cha,"6'5""",162,3,3,0,4,1.3,6,2,1,3,0.333,1,2,0.5,1,2,0.5,0,0,2,0.6,2,0.6,0,0,0,0,0,0,0,0,3,1
PF,52,Green,Tafalla,Cha,"6'11""",212,2,3,0,3,1,10,3.3,1,2,0.5,0,1,0,1,2,0.5,0,0,0,0,0,0,1,0.3,0,0,0,0,1,0.3,3,1
C,29,Green,Von,FA,"6'10""",281,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,44,Griffin,Adrian,LAL,"6'5""",215,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,30,Grodin,Matt,FA,"6'5""",215,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,11,Guyton,A.J.,Por,"6'2""",185,5,1,0,3,3,3,3,1,3,0.333,1,2,0.5,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
PF,89,Hagman,Vonte,Mil,"7'0""",215,4,1,1,2,2,8,8,0,2,0,0,0,0,2,2,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
SF,21,Ham,Darvin,Van,"6'7""",240,8,3,0,0,0,4,1.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
SG,32,Hamilton,Richard,Den,"6'6""",185,6,2,2,7,3.5,18,9,3,10,0.3,0,0,0,1,2,0.5,0,0,1,0.5,1,0.5,0,0,0,0,2,1,1,0.5,2,1
PF,25,Hamilton,Zendon,Mil,"6'11""",240,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,34,Hammonds,Eli,Phi,"6'5""",169,R,4,0,6,1.5,6,1.5,3,7,0.428,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,5,1.2
SF,12,Hanlon,Allen,FA,"6'7""",210,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,73,Hanson,Etdrick,Dal,"6'9""",222,3,2,2,4,2,19,9.5,1,4,0.25,0,0,0,2,3,0.666,2,1,1,0.5,3,1.5,1,0.5,0,0,1,0.5,1,0.5,2,1
SG,1,Hardaway,Anfernee,Hou,"6'7""",215,12,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5
PF,85,Hardaway,Filbert,Orl,"6'7""",232,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,38,Hardaway,Justin,FA,"6'10""",223,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,8,Harding,Oliver,FA,"6'5""",206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,15,Harpring,Matt,Cle,"6'7""",231,7,3,0,0,0,4,1.3,0,1,0,0,0,0,0,0,0,0,0,1,0.3,1,0.3,0,0,0,0,0,0,0,0,5,1.6
SG,3,Harrington,Al,Phi,"6'9""",254,7,4,0,8,2,10,2.5,3,8,0.375,1,2,0.5,1,2,0.5,1,0.2,2,0.5,3,0.7,1,0.2,2,0.5,2,0.5,2,0.5,5,1.2
PF,24,Harrington,Othella,GS,"6'9""",235,9,2,2,8,4,19,9.5,3,8,0.375,0,0,0,2,3,0.666,0,0,2,1,2,1,0,0,0,0,1,0.5,0,0,3,1.5
SG,12,Harris,Lucious,FA,"6'5""",205,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,7,Hart,Jason,Cle,"6'3""",185,5,3,3,6,2,28,9.3,3,8,0.375,0,0,0,0,0,0,0,0,1,0.3,1,0.3,0,0,0,0,0,0,2,0.6,1,0.3
C,32,Hartley,Cameron,Cha,"6'11""",264,4,3,0,2,0.6,6,2,0,1,0,0,0,0,2,3,0.666,2,0.6,1,0.3,3,1,0,0,0,0,0,0,0,0,2,0.6
SF,1,Harvey,Donnell,LAL,"6'8""",216,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,21,Hatcher,Sam,Det,"6'11""",213,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,26,Hatcher,Thomas,FA,"6'5""",190,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,17,Hawkins,Michael,NY,"6'0""",180,8,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C,72,Haydorn,Jermaine,GS,"7'1""",281,3,2,0,3,1.5,6,3,1,3,0.333,0,0,0,1,2,0.5,2,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0.5
PF,44,Henderson,Alan,Min,"6'9""",245,10,1,0,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SF,45,Henderson,Cedric,Min,"6'7""",225,8,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
SG,96,Henderson,Tim,FA,"6'5""",201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,12,Herren,Chris,Utah,"6'2""",190,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PF,98,Herrera,John,Ind,"6'10""",229,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,78,Hicks,Myron,Cle,"6'7""",203,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,33,Hill,Grant,Den,"6'8""",225,11,2,2,7,3.5,19,9.5,3,11,0.272,0,1,0,1,2,0.5,0,0,3,1.5,3,1.5,0,0,0,0,3,1.5,1,0.5,3,1.5
SG,2,Hill,Ty,Orl,"6'5""",200,R,5,0,13,2.6,11,2.2,6,12,0.5,0,1,0,1,3,0.333,1,0.2,1,0.2,2,0.4,0,0,0,0,1,0.2,0,0,6,1.2
SG,20,Hoiberg,Fred,Min,"6'4""",203,10,1,0,2,2,3,3,1,3,0.333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
SG,87,Hooper,Dante,FA,"6'6""",186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,5,Horry,Robert,Cle,"6'10""",235,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,5,House,Eddie,Orl,"6'1""",180,5,4,4,5,1.2,37,9.2,2,6,0.333,0,0,0,1,1,1,0,0,3,0.7,3,0.7,1,0.2,0,0,3,0.7,1,0.2,3,0.7
SG,20,Houston,Allan,GS,"6'6""",200,12,2,0,2,1,5,2.5,1,5,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
PF,5,Howard,Juwan,Cha,"6'9""",250,11,3,3,14,4.6,29,9.6,6,15,0.4,0,0,0,2,3,0.666,1,0.3,2,0.6,3,1,0,0,0,0,1,0.3,0,0,5,1.6
PG,11,Hudson,Troy,Bos,"6'1""",170,8,2,2,8,4,18,9,3,7,0.428,1,3,0.333,1,2,0.5,0,0,1,0.5,1,0.5,0,0,0,0,3,1.5,1,0.5,2,1
SG,20,Hughes,Larry,Mia,"6'5""",185,7,3,3,20,6.6,29,9.6,8,21,0.38,1,2,0.5,3,5,0.6,2,0.6,2,0.6,4,1.3,0,0,2,0.6,3,1,2,0.6,3,1
SG,1,Hunter,Lindsey,Mil,"6'2""",200,12,1,1,2,2,9,9,1,3,0.333,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,2,2
C,11,Ilgauskas,Zydrunas,Den,"7'3""",260,9,2,2,7,3.5,20,10,3,5,0.6,0,0,0,1,3,0.333,1,0.5,2,1,3,1.5,1,0.5,0,0,0,0,0,0,0,0
SG,3,Iverson,Allen,Cle,"6'0""",165,9,3,3,26,8.6,29,9.6,10,23,0.434,1,3,0.333,5,8,0.625,1,0.3,0,0,1,0.3,0,0,0,0,4,1.3,0,0,3,1
PG,24,Jackson,Bobby,FA,"6'1""",185,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,22,Jackson,Jim,Det,"6'6""",220,13,2,2,10,5,18,9,4,12,0.333,1,2,0.5,1,2,0.5,1,0.5,0,0,1,0.5,0,0,0,0,1,0.5,0,0,2,1
C,44,Jackson,Marc,Hou,"6'10""",270,6,3,3,19,6.3,32,10.6,9,15,0.6,0,0,0,1,2,0.5,4,1.3,7,2.3,11,3.6,1,0.3,0,0,2,0.6,4,1.3,1,0.3
PF,24,Jackson,Stephen,Van,"6'8""",218,5,4,0,6,1.5,10,2.5,3,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,4,1
SG,50,Jacobs,Obasi,FA,"6'3""",191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,6,Jacobson,Sam,Atl,"6'4""",219,7,1,0,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
SF,25,James,Tim,Bos,"6'7""",212,6,2,0,2,1,5,2.5,1,3,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,33,Jamison,Antawn,Por,"6'9""",223,7,1,1,5,5,9,9,2,6,0.333,0,0,0,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,1,1
PG,80,Jamison,Otis,Min,"6'0""",159,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
PG,14,Jarvis,Brian,NJ,"6'2""",202,1,1,0,1,1,4,4,0,1,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,8,Jarvis,James,Hou,"6'3""",184,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,10,Johnson,Anthony,Den,"6'3""",190,8,2,0,2,1,5,2.5,1,2,0.5,0,0,0,0,0,0,1,0.5,0,0,1,0.5,0,0,1,0.5,0,0,0,0,0,0
SF,5,Johnson,Bob,FA,"6'8""",219,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,75,Johnson,Brian,FA,"6'6""",187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,1,Johnson,DerMarr,LAC,"6'9""",201,5,2,0,2,1,5,2.5,1,2,0.5,0,0,0,0,0,0,1,0.5,1,0.5,2,1,0,0,1,0.5,0,0,1,0.5,1,0.5
PG,11,Jones,Damon,Sac,"6'3""",185,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,6,Jones,Eddie,Sac,"6'6""",200,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,33,Jones,Jumaine,NY,"6'8""",218,6,1,1,0,0,10,10,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0
SG,57,Jones,Nathan,Orl,"6'6""",212,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,50,Jones,Ronald,FA,"6'8""",250,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,32,Joseph,Garth,NJ,"7'2""",306,5,1,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
PF,32,Keefe,Adam,FA,"6'9""",230,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,74,Keenan,Marius,FA,"6'9""",225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,40,Kemp,Shawn,Phi,"6'10""",280,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,8,Ketner,Lari,SA,"6'9""",277,6,3,3,2,0.6,26,8.6,1,2,0.5,0,0,0,0,0,0,0,0,1,0.3,1,0.3,1,0.3,0,0,0,0,1,0.3,1,0.3
PG,32,Kidd,Jason,Det,"6'4""",212,11,3,3,9,3,28,9.3,4,8,0.5,0,0,0,1,2,0.5,0,0,4,1.3,4,1.3,1,0.3,1,0.3,8,2.6,2,0.6,2,0.6
PF,89,King,Adam,FA,"6'9""",213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,5,King,Casper,Phi,"7'6""",275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,51,King,Gerard,FA,"6'9""",250,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,74,King,Mace,FA,"6'10""",212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,13,King,Scot,Sea,"6'4""",189,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,68,Kinney,Joaquin,FA,"6'8""",226,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,42,Kinney,Myron,FA,"6'0""",194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,30,Kittles,Kerry,Min,"6'5""",180,9,1,1,2,2,9,9,1,3,0.333,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1
SG,81,Klanac,Alexander,Den,"6'4""",177,1,2,0,7,3.5,6,3,3,6,0.5,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,3,1.5
SG,10,Knight,Boniface,LAL,"6'7""",184,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,12,Knight,Brevin,NJ,"5'10""",170,8,1,1,0,0,10,10,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,2,1,1,2,2
C,44,Knight,Travis,NY,"7'0""",235,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,7,Kukoc,Toni,Ind,"6'11""",235,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,45,LaFrentz,Raef,Was,"6'11""",240,7,2,2,8,4,18,9,3,7,0.428,1,2,0.5,1,1,1,0,0,3,1.5,3,1.5,1,0.5,0,0,1,0.5,1,0.5,3,1.5
C,32,Laettner,Christian,Dal,"6'11""",245,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,21,Langdon,Trajan,Was,"6'3""",197,6,2,2,2,1,17,8.5,1,4,0.25,0,1,0,0,1,0,0,0,1,0.5,1,0.5,0,0,0,0,1,0.5,2,1,2,1
SF,14,Langhi,Dan,Van,"6'11""",220,5,4,0,3,0.7,7,1.7,1,4,0.25,0,0,0,1,1,1,1,0.2,2,0.5,3,0.7,0,0,0,0,2,0.5,0,0,1,0.2
SG,20,Larson,Marian,FA,"6'6""",211,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,23,Lawlor,Jamey,NY,"6'11""",221,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG,5,Lenard,Voshon,Dal,"6'4""",205,10,2,0,5,2.5,5,2.5,2,4,0.5,1,2,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,2,1
SG,20,Lewis,Quincy,Pho,"6'7""",215,6,3,3,5,1.6,28,9.3,2,5,0.4,0,1,0,1,1,1,1,0.3,1,0.3,2,0.6,1,0.3,1,0.3,0,0,0,0,3,1
SF,7,Lewis,Rashard,Min,"6'10""",215,7,1,1,6,6,9,9,2,3,0.666,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1
C,58,Lopez,Devin,Pho,"7'5""",256,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF,13,Lopez,Felipe,Orl,"6'5""",195,7,5,5,15,3,46,9.2,7,16,0.437,0,1,0,1,2,0.5,2,0.4,3,0.6,5,1,0,0,1,0.2,1,0.2,3,0.6,2,0.4
PF,0,Lue,Al,SA,"6'11""",224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
